waiting_gpu,start_ns,wait_ms,laggard_gpu,laggard_sync_frac,laggard_busy_frac,kind,laggard_top_categories,laggard_nvtx
4,20307611619,32.281,6,0.0,1.034,laggard_gpu_busy,gemm=17.8ms;elementwise=8.4ms;moe_permute=3.2ms,forward|moe
4,20403574367,11.317,6,0.0,1.025,laggard_gpu_busy,gemm=6.8ms;moe_permute=2.9ms;elementwise=1.2ms,forward|attention|dsa_indexer
4,20546057871,7.481,3,0.001,1.044,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
4,20616635538,17.861,2,0.0,1.021,laggard_gpu_busy,gemm=8.2ms;elementwise=5.5ms;moe_permute=3.6ms,forward|moe
4,20941041843,10.43,3,0.001,1.038,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.2ms;hybridep_meta=0.0ms,forward|moe
4,21006959540,18.701,0,0.0,1.015,laggard_gpu_busy,gemm=6.7ms;elementwise=6.4ms;moe_permute=2.9ms,forward|moe
4,21169107059,22.277,0,0.0,1.014,laggard_gpu_busy,elementwise=8.4ms;gemm=7.9ms;moe_permute=3.5ms,forward|attention|dsa_indexer
4,21321189578,24.181,6,0.0,1.012,laggard_gpu_busy,gemm=8.5ms;elementwise=8.4ms;moe_permute=3.7ms,forward|moe
4,21473843204,9.774,1,0.0,1.03,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.3ms;elementwise=1.8ms,forward|moe
4,21535957385,17.111,5,0.0,1.02,laggard_gpu_busy,gemm=6.5ms;elementwise=5.7ms;moe_permute=2.5ms,forward|attention|dsa_indexer
4,21674546589,18.47,7,0.0,1.029,laggard_gpu_busy,gemm=7.1ms;elementwise=6.1ms;moe_permute=2.9ms,forward|moe
4,21755989968,9.292,6,0.0,1.027,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.8ms;cat_copy=0.5ms,forward|moe
4,21817280888,25.022,3,0.0,1.027,laggard_gpu_busy,gemm=12.2ms;elementwise=7.1ms;moe_permute=3.1ms,forward|moe
4,21895013342,29.902,3,0.0,1.008,laggard_gpu_busy,gemm=14.0ms;elementwise=8.7ms;moe_permute=3.6ms,forward|attention|dsa_indexer
4,22048115801,20.609,2,0.0,1.018,laggard_gpu_busy,gemm=8.1ms;elementwise=6.8ms;moe_permute=2.8ms,forward|moe
4,22125821599,20.817,5,0.0,1.013,laggard_gpu_busy,gemm=7.6ms;elementwise=7.0ms;moe_permute=3.3ms,forward|moe
4,22206042648,16.321,0,0.0,1.018,laggard_gpu_busy,gemm=6.6ms;elementwise=6.2ms;moe_permute=3.0ms,forward|moe
4,22283467868,19.056,6,0.0,1.015,laggard_gpu_busy,gemm=7.7ms;elementwise=7.5ms;moe_permute=3.3ms,forward|attention|dsa_indexer
4,22432864443,11.374,5,0.0,1.03,laggard_gpu_busy,gemm=5.5ms;elementwise=3.1ms;moe_permute=2.5ms,forward|moe
4,22563937169,32.228,5,0.0,1.02,laggard_gpu_busy,gemm=16.7ms;elementwise=8.4ms;moe_permute=3.8ms,forward|moe
4,22650742588,17.864,1,0.0,1.029,laggard_gpu_busy,gemm=7.2ms;elementwise=5.6ms;moe_permute=2.8ms,forward|attention|dsa_indexer
4,22871856532,17.118,0,0.0,1.015,laggard_gpu_busy,gemm=7.9ms;elementwise=5.1ms;moe_permute=3.5ms,forward|moe
4,22956468846,6.669,5,0.001,1.033,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|moe
4,23028949549,9.202,1,0.001,1.039,laggard_gpu_busy,gemm=6.6ms;moe_permute=2.9ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
4,23163721246,22.121,6,0.0,1.015,laggard_gpu_busy,gemm=8.1ms;elementwise=7.4ms;moe_permute=3.5ms,forward|moe
4,23247236976,16.719,7,0.0,1.015,laggard_gpu_busy,gemm=7.1ms;elementwise=5.9ms;moe_permute=3.1ms,forward|moe
4,23328045805,5.931,0,0.001,1.037,laggard_gpu_busy,gemm=3.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,forward|moe
4,23542225970,14.381,7,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=3.8ms;moe_permute=3.2ms,forward|moe
4,23614564944,22.051,6,0.0,1.033,laggard_gpu_busy,gemm=8.7ms;elementwise=7.5ms;moe_permute=3.1ms,forward|moe
4,23690987948,21.476,1,0.0,1.038,laggard_gpu_busy,gemm=10.4ms;elementwise=6.2ms;moe_permute=2.7ms,forward|moe
4,23765843933,40.475,1,0.0,1.028,laggard_gpu_busy,gemm=22.6ms;elementwise=10.1ms;moe_permute=4.0ms,forward|attention|dsa_indexer
4,23940414446,9.559,0,0.0,1.039,laggard_gpu_busy,gemm=6.3ms;moe_permute=2.6ms;cat_copy=0.7ms,forward|moe
4,24023763865,6.289,6,0.001,1.045,laggard_gpu_busy,gemm=3.3ms;moe_permute=3.3ms;hybridep_meta=0.0ms,forward|moe
4,24095659211,10.246,0,0.0,1.033,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.8ms;cat_copy=0.5ms,forward|moe
4,24320735400,17.165,6,0.0,1.017,laggard_gpu_busy,gemm=6.7ms;elementwise=6.7ms;moe_permute=2.9ms,forward|moe
4,24402933578,6.438,7,0.001,1.029,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|moe
4,24469180688,13.053,3,0.0,1.028,laggard_gpu_busy,gemm=6.5ms;elementwise=3.4ms;moe_permute=2.8ms,forward|moe
4,24540745567,13.568,2,0.0,1.026,laggard_gpu_busy,gemm=6.2ms;elementwise=4.2ms;moe_permute=2.8ms,forward|attention|dsa_indexer
4,24680728516,22.176,1,0.0,0.945,laggard_gpu_busy,gemm=7.4ms;elementwise=7.1ms;moe_permute=3.0ms,forward|moe
4,24764688660,16.236,2,0.0,1.018,laggard_gpu_busy,gemm=7.3ms;elementwise=5.3ms;moe_permute=3.1ms,forward|moe
4,24835445852,9.066,7,0.001,1.032,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.2ms;elementwise=1.8ms,forward|moe
4,25043221907,19.241,1,0.0,1.019,laggard_gpu_busy,gemm=7.5ms;elementwise=6.3ms;moe_permute=2.8ms,forward|moe
4,25177578924,12.109,1,0.0,1.024,laggard_gpu_busy,gemm=5.6ms;elementwise=3.8ms;moe_permute=2.4ms,forward|moe
4,25246814153,10.566,0,0.0,1.027,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.5ms;elementwise=2.1ms,forward|moe
4,25309862678,30.139,1,0.0,1.031,laggard_gpu_busy,gemm=14.5ms;elementwise=9.0ms;moe_permute=3.7ms,forward|attention|dsa_indexer
4,25460397933,22.416,6,0.0,1.013,laggard_gpu_busy,gemm=10.4ms;elementwise=6.4ms;moe_permute=2.9ms,forward|moe
4,25607743212,17.073,0,0.0,1.019,laggard_gpu_busy,gemm=6.3ms;elementwise=6.0ms;moe_permute=2.8ms,forward|moe
4,25689207400,10.136,3,0.001,1.028,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.9ms;cat_copy=0.6ms,forward|attention|dsa_indexer
4,25823498019,18.095,6,0.0,1.014,laggard_gpu_busy,elementwise=6.3ms;gemm=6.2ms;moe_permute=3.0ms,forward|moe
4,25892134760,22.988,1,0.0,1.046,laggard_gpu_busy,gemm=11.8ms;elementwise=6.3ms;moe_permute=3.0ms,forward|moe
4,25975937574,13.923,0,0.0,1.021,laggard_gpu_busy,gemm=6.6ms;elementwise=4.1ms;moe_permute=2.8ms,forward|moe
4,26055769541,6.598,5,0.001,1.018,laggard_gpu_busy,gemm=4.0ms;moe_permute=2.7ms;hybridep_meta=0.0ms,forward|attention|dsa_indexer
4,26264050502,27.917,6,0.0,1.015,laggard_gpu_busy,gemm=11.4ms;elementwise=9.2ms;moe_permute=3.5ms,forward|moe
4,26338925213,27.408,6,0.0,1.036,laggard_gpu_busy,gemm=15.4ms;elementwise=6.8ms;moe_permute=3.0ms,forward|moe
4,26423748931,29.714,1,0.0,1.028,laggard_gpu_busy,gemm=13.6ms;elementwise=8.9ms;moe_permute=3.7ms,forward|lm_head
4,28544274816,80.815,0,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,28647008080,1245.584,1,0.0,0.025,laggard_gpu_idle(host),gemm=13.5ms;elementwise=9.7ms;moe_permute=3.4ms,backward|moe|recompute
4,29920365371,39.762,1,0.0,1.016,laggard_gpu_busy,gemm=18.8ms;cat_copy=7.1ms;elementwise=7.1ms,backward|moe|recompute
4,30091527365,26.604,6,0.0,1.038,laggard_gpu_busy,gemm=15.2ms;elementwise=6.6ms;moe_permute=2.8ms,backward|recompute
4,30133428064,31.908,6,0.0,1.027,laggard_gpu_busy,gemm=14.9ms;elementwise=7.9ms;cat_copy=4.4ms,backward|moe|recompute
4,30277291625,58.716,0,0.0,0.007,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,30356549275,1503.163,6,0.0,0.018,laggard_gpu_idle(host),gemm=11.5ms;elementwise=8.5ms;moe_permute=3.2ms,backward|moe|recompute
4,31885748964,35.922,6,0.0,1.017,laggard_gpu_busy,gemm=16.8ms;elementwise=6.5ms;cat_copy=6.4ms,backward|attention|recompute|dsa_indexer
4,32260725620,7.499,5,0.001,1.038,laggard_gpu_busy,gemm=4.8ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|recompute
4,32307082775,8.97,5,0.0,1.022,laggard_gpu_busy,gemm=6.2ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|moe|recompute
4,32454932135,14.167,0,0.0,1.022,laggard_gpu_busy,gemm=6.6ms;elementwise=4.3ms;moe_permute=2.8ms,backward|moe|recompute
4,32499364570,17.395,0,0.0,1.036,laggard_gpu_busy,gemm=13.2ms;moe_permute=3.0ms;cat_copy=1.1ms,backward|moe|recompute
4,32638541698,22.958,1,0.0,1.047,laggard_gpu_busy,gemm=12.1ms;elementwise=6.2ms;moe_permute=2.8ms,backward|attention|recompute|dsa_indexer
4,32680856067,26.77,1,0.0,1.028,laggard_gpu_busy,gemm=12.9ms;elementwise=7.4ms;moe_permute=2.9ms,backward|attention|recompute|dsa_indexer
4,32853917606,18.684,1,0.0,1.016,laggard_gpu_busy,gemm=6.7ms;elementwise=6.5ms;moe_permute=2.9ms,backward|moe|recompute
4,32897077230,22.726,1,0.0,1.033,laggard_gpu_busy,gemm=13.0ms;elementwise=3.1ms;moe_permute=2.8ms,backward|moe|recompute
4,33032230325,192.351,5,0.0,0.002,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,33253123238,9.756,3,0.001,1.033,laggard_gpu_busy,gemm=6.7ms;moe_permute=2.8ms;cat_copy=0.3ms,backward|moe|recompute
4,33297949212,11.618,3,0.001,1.041,laggard_gpu_busy,gemm=9.2ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|moe|recompute
4,33416669242,8.278,0,0.0,0.056,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,33444510466,17.423,0,0.0,1.015,laggard_gpu_busy,gemm=6.3ms;elementwise=6.0ms;moe_permute=2.9ms,backward|moe|recompute
4,33486402303,20.778,0,0.0,1.037,laggard_gpu_busy,gemm=12.5ms;moe_permute=2.9ms;activation=2.5ms,backward|moe|recompute
4,33825282921,22.03,6,0.0,1.011,laggard_gpu_busy,gemm=10.4ms;elementwise=6.2ms;moe_permute=2.8ms,backward|recompute
4,33866865827,26.176,1,0.0,1.029,laggard_gpu_busy,gemm=12.8ms;elementwise=7.0ms;moe_permute=2.8ms,backward|moe|recompute
4,34023764127,29.365,1,0.0,1.031,laggard_gpu_busy,gemm=14.8ms;elementwise=8.0ms;moe_permute=3.6ms,backward|moe|recompute
4,34075465262,40.322,1,0.0,1.017,laggard_gpu_busy,gemm=16.6ms;elementwise=10.5ms;cat_copy=6.7ms,backward|moe|recompute
4,34256097655,10.724,0,0.0,1.023,laggard_gpu_busy,gemm=5.7ms;moe_permute=2.4ms;elementwise=2.2ms,backward|moe|recompute
4,34294599357,13.102,0,0.0,1.05,laggard_gpu_busy,gemm=11.1ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|moe|recompute
4,34419025593,85.606,6,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,34524878105,12.109,1,0.0,1.024,laggard_gpu_busy,gemm=5.6ms;elementwise=3.8ms;moe_permute=2.4ms,backward|attention|recompute|dsa_indexer
4,34562246197,14.639,1,0.0,1.049,laggard_gpu_busy,gemm=11.1ms;moe_permute=2.6ms;cat_copy=0.9ms,backward|attention|recompute|dsa_indexer
4,34710223960,19.427,1,0.0,1.018,laggard_gpu_busy,gemm=7.7ms;elementwise=6.3ms;moe_permute=2.8ms,backward|moe|recompute
4,34753524870,23.781,1,0.0,1.03,laggard_gpu_busy,gemm=13.4ms;elementwise=3.5ms;moe_permute=3.0ms,backward|moe|recompute
4,34888829855,7.149,3,0.001,0.059,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,35114537140,8.727,7,0.0,1.034,laggard_gpu_busy,gemm=4.8ms;moe_permute=2.1ms;elementwise=1.5ms,backward|recompute
4,35147903726,10.839,7,0.001,1.048,laggard_gpu_busy,gemm=9.1ms;moe_permute=2.3ms;hybridep_meta=0.0ms,backward|moe|recompute
4,35268151815,35.935,1,0.0,0.012,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,35330403254,16.444,2,0.0,1.016,laggard_gpu_busy,gemm=7.4ms;elementwise=5.2ms;moe_permute=3.3ms,backward|attention|recompute|dsa_indexer
4,35379455284,20.049,2,0.0,1.037,laggard_gpu_busy,gemm=14.8ms;moe_permute=3.3ms;activation=1.5ms,backward|attention|recompute|dsa_indexer
4,35534596725,23.233,1,0.0,1.011,laggard_gpu_busy,gemm=9.1ms;elementwise=7.6ms;moe_permute=3.4ms,backward|moe|recompute
4,35583254832,28.174,1,0.0,1.024,laggard_gpu_busy,gemm=14.9ms;elementwise=5.2ms;moe_permute=3.5ms,backward|moe|recompute
4,35747031705,13.494,2,0.0,1.025,laggard_gpu_busy,gemm=6.2ms;elementwise=4.1ms;moe_permute=2.8ms,backward|moe|recompute
4,35789738691,16.138,2,0.0,1.057,laggard_gpu_busy,gemm=12.5ms;moe_permute=3.0ms;cat_copy=1.0ms,backward|moe|recompute
4,35915224392,33.626,5,0.0,0.013,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,35973514485,12.693,3,0.0,1.026,laggard_gpu_busy,gemm=6.3ms;elementwise=3.2ms;moe_permute=2.8ms,backward|moe|recompute
4,36016731010,14.969,3,0.0,1.054,laggard_gpu_busy,gemm=12.7ms;moe_permute=2.9ms;cat_copy=0.2ms,backward|moe|recompute
4,36168473446,7.063,7,0.001,1.027,laggard_gpu_busy,gemm=4.3ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
4,36211323440,8.396,7,0.001,1.044,laggard_gpu_busy,gemm=5.9ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
4,36360191402,17.538,6,0.0,1.018,laggard_gpu_busy,gemm=6.8ms;elementwise=6.7ms;moe_permute=3.2ms,backward|moe|recompute
4,36405655664,21.1,6,0.0,1.038,laggard_gpu_busy,gemm=13.4ms;moe_permute=3.1ms;activation=2.8ms,backward|moe|recompute
4,36537118327,84.141,5,0.0,0.005,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms;hybridep_dispatch=0.0ms,backward|moe|hybridep_dispatch|recompute
4,36881101979,10.902,0,0.0,1.026,laggard_gpu_busy,gemm=7.0ms;moe_permute=2.9ms;cat_copy=0.8ms,backward|moe|recompute
4,36928042190,12.913,0,0.0,1.051,laggard_gpu_busy,gemm=10.5ms;moe_permute=3.0ms;hybridep_meta=0.0ms,backward|moe|recompute
4,37089581686,5.561,6,0.001,1.047,laggard_gpu_busy,moe_permute=3.1ms;gemm=2.7ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
4,37142796671,9.765,6,0.0,1.05,laggard_gpu_busy,gemm=7.0ms;moe_permute=3.3ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
4,37291910429,9.513,0,0.0,1.032,laggard_gpu_busy,gemm=6.2ms;moe_permute=2.6ms;cat_copy=0.7ms,backward|moe|recompute
4,37333464673,11.616,0,0.0,1.042,laggard_gpu_busy,gemm=9.4ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|moe|recompute
4,37473708083,40.432,1,0.0,1.028,laggard_gpu_busy,gemm=22.3ms;elementwise=10.5ms;activation=3.9ms,backward|moe|recompute
4,37535694406,54.585,1,0.0,1.011,laggard_gpu_busy,gemm=21.1ms;elementwise=13.1ms;cat_copy=12.3ms,backward|moe|recompute
4,37720380245,22.26,1,0.0,1.033,laggard_gpu_busy,gemm=10.7ms;elementwise=6.4ms;moe_permute=2.8ms,backward|moe|recompute
4,37764094444,25.71,1,0.0,1.025,laggard_gpu_busy,gemm=13.2ms;elementwise=5.8ms;moe_permute=2.9ms,backward|moe|recompute
4,37897959016,16.527,5,0.0,0.026,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,37935484553,22.32,6,0.0,1.036,laggard_gpu_busy,gemm=8.9ms;elementwise=7.5ms;moe_permute=3.2ms,backward|attention|recompute|dsa_indexer
4,37984092490,26.331,6,0.0,1.025,laggard_gpu_busy,gemm=14.8ms;elementwise=3.7ms;moe_permute=3.2ms,backward|attention|recompute|dsa_indexer
4,38149063344,14.28,7,0.0,1.019,laggard_gpu_busy,gemm=6.7ms;elementwise=4.1ms;moe_permute=2.9ms,backward|moe|recompute
4,38195376989,16.602,7,0.0,1.038,laggard_gpu_busy,gemm=13.5ms;moe_permute=3.0ms;cat_copy=0.7ms,backward|moe|recompute
4,38363773274,53.789,0,0.0,0.031,laggard_gpu_idle(host),moe_permute=1.7ms;hybridep_meta=0.0ms,backward|moe|hybridep_combine|recompute
4,38610253422,5.795,0,0.001,1.036,laggard_gpu_busy,gemm=3.5ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|moe|recompute
4,38651297527,6.423,0,0.0,1.013,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.6ms;hybridep_meta=0.0ms,backward|moe|recompute
4,38768398395,52.464,1,0.0,0.008,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,38846125733,16.363,7,0.0,1.016,laggard_gpu_busy,gemm=7.1ms;elementwise=5.6ms;moe_permute=3.0ms,backward|attention|recompute|dsa_indexer
4,38894020362,19.582,7,0.0,1.032,laggard_gpu_busy,gemm=14.3ms;moe_permute=3.2ms;activation=1.5ms,backward|attention|recompute|dsa_indexer
4,39048013938,22.066,6,0.0,1.012,laggard_gpu_busy,gemm=8.0ms;elementwise=7.6ms;moe_permute=3.2ms,backward|moe|recompute
4,39096400699,25.678,6,0.0,1.024,laggard_gpu_busy,gemm=14.5ms;elementwise=3.4ms;moe_permute=3.2ms,backward|moe|recompute
4,39267320151,8.576,1,0.001,1.031,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
4,39312968072,10.242,1,0.0,1.037,laggard_gpu_busy,gemm=7.6ms;moe_permute=3.1ms;hybridep_meta=0.0ms,backward|moe|recompute
4,39545972070,6.449,5,0.001,1.036,laggard_gpu_busy,gemm=3.9ms;moe_permute=2.8ms;hybridep_meta=0.0ms,backward|moe|recompute
4,39590140970,7.757,5,0.001,1.068,laggard_gpu_busy,gemm=5.4ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|moe|recompute
4,39758731794,16.836,0,0.0,1.016,laggard_gpu_busy,gemm=7.9ms;elementwise=5.1ms;moe_permute=3.2ms,backward|attention|recompute|dsa_indexer
4,39810412184,23.174,0,0.0,1.026,laggard_gpu_busy,gemm=15.7ms;cat_copy=4.8ms;moe_permute=3.3ms,backward|attention|recompute|dsa_indexer
4,40152863318,18.25,1,0.0,1.03,laggard_gpu_busy,gemm=7.5ms;elementwise=5.8ms;moe_permute=2.7ms,backward|moe|recompute
4,40193150904,22.305,1,0.0,1.036,laggard_gpu_busy,gemm=12.2ms;elementwise=3.8ms;moe_permute=2.8ms,backward|moe|recompute
4,40345422427,33.699,5,0.0,1.02,laggard_gpu_busy,gemm=17.2ms;elementwise=9.3ms;moe_permute=3.6ms,backward|moe|recompute
4,40399938271,42.655,5,0.0,1.013,laggard_gpu_busy,gemm=17.1ms;elementwise=10.3ms;cat_copy=8.8ms,backward|moe|recompute
4,40763911328,11.301,5,0.0,1.031,laggard_gpu_busy,gemm=5.5ms;elementwise=3.1ms;moe_permute=2.4ms,backward|moe|recompute
4,40801460430,13.073,5,0.0,1.062,laggard_gpu_busy,gemm=11.0ms;moe_permute=2.5ms;cat_copy=0.4ms,backward|moe|recompute
4,40923781036,8.379,0,0.001,0.0,laggard_gpu_idle(host),hybridep_meta=0.0ms,backward|moe|hybridep_dispatch|recompute
4,40957302614,18.764,6,0.0,1.014,laggard_gpu_busy,gemm=7.6ms;elementwise=7.5ms;moe_permute=3.0ms,backward|moe|recompute
4,41007396819,25.664,6,0.0,1.025,laggard_gpu_busy,gemm=15.1ms;cat_copy=4.9ms;moe_permute=3.1ms,backward|moe|recompute
4,41228193980,16.303,0,0.0,1.018,laggard_gpu_busy,gemm=6.6ms;elementwise=6.3ms;moe_permute=2.9ms,backward|moe|recompute
4,41272873257,19.255,0,0.0,1.036,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.0ms;activation=2.6ms,backward|moe|recompute
4,41403992182,22.153,1,0.0,0.02,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,41446967380,20.096,5,0.0,1.015,laggard_gpu_busy,gemm=7.4ms;elementwise=6.8ms;moe_permute=2.9ms,backward|attention|recompute|dsa_indexer
4,41493400048,24.378,5,0.0,1.025,laggard_gpu_busy,gemm=14.1ms;moe_permute=3.1ms;activation=2.9ms,backward|attention|recompute|dsa_indexer
4,41651457932,20.966,2,0.0,1.016,laggard_gpu_busy,gemm=7.8ms;elementwise=7.0ms;moe_permute=3.2ms,backward|moe|recompute
4,41697003489,26.061,2,0.0,1.027,laggard_gpu_busy,gemm=14.1ms;elementwise=4.4ms;moe_permute=3.2ms,backward|moe|recompute
4,41852773033,29.058,3,0.0,1.008,laggard_gpu_busy,gemm=13.6ms;elementwise=8.3ms;moe_permute=3.7ms,backward|moe|recompute
4,41903967983,38.497,3,0.0,1.017,laggard_gpu_busy,gemm=15.9ms;elementwise=9.7ms;cat_copy=6.6ms,backward|moe|recompute
4,42058086088,32.115,5,0.0,0.014,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,42106548023,24.284,3,0.0,1.03,laggard_gpu_busy,gemm=12.0ms;elementwise=6.8ms;moe_permute=3.0ms,backward|moe|recompute
4,42151791529,28.567,3,0.0,1.024,laggard_gpu_busy,gemm=13.9ms;elementwise=7.4ms;moe_permute=3.1ms,backward|moe|recompute
4,42291615107,12.099,0,0.0,0.039,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,42330712542,9.376,6,0.0,1.026,laggard_gpu_busy,gemm=6.0ms;moe_permute=2.9ms;cat_copy=0.5ms,backward|attention|recompute|dsa_indexer
4,42373578878,10.949,6,0.0,1.035,laggard_gpu_busy,gemm=8.4ms;moe_permute=2.9ms;hybridep_meta=0.0ms,backward|attention|recompute|dsa_indexer
4,42518422928,18.859,7,0.0,1.033,laggard_gpu_busy,gemm=7.6ms;elementwise=6.2ms;moe_permute=2.8ms,backward|moe|recompute
4,42560748011,22.336,7,0.0,1.03,laggard_gpu_busy,gemm=12.6ms;elementwise=3.2ms;moe_permute=2.9ms,backward|moe|recompute
4,42713596005,17.273,5,0.0,1.022,laggard_gpu_busy,gemm=6.6ms;elementwise=5.8ms;moe_permute=2.5ms,backward|moe|recompute
4,42752582082,21.116,5,0.0,1.03,laggard_gpu_busy,gemm=11.6ms;elementwise=3.2ms;moe_permute=2.8ms,backward|moe|recompute
4,42888011583,26.357,0,0.0,0.016,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,42935548681,9.565,1,0.0,1.031,laggard_gpu_busy,gemm=5.3ms;moe_permute=2.3ms;elementwise=1.7ms,backward|moe|recompute
4,42971351402,11.345,1,0.0,1.064,laggard_gpu_busy,gemm=9.7ms;moe_permute=2.4ms;hybridep_meta=0.0ms,backward|moe|recompute
4,43092167780,30.748,6,0.0,0.015,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,43338257697,23.493,6,0.0,1.01,laggard_gpu_busy,gemm=8.4ms;elementwise=8.0ms;moe_permute=3.5ms,backward|moe|recompute
4,43389617165,32.852,6,0.0,1.024,laggard_gpu_busy,gemm=16.2ms;cat_copy=6.4ms;elementwise=4.1ms,backward|moe|recompute
4,43559334110,21.505,0,0.0,1.014,laggard_gpu_busy,gemm=7.8ms;elementwise=7.5ms;moe_permute=3.2ms,backward|moe|recompute
4,43609652161,26.072,0,0.0,1.032,laggard_gpu_busy,gemm=15.8ms;activation=3.2ms;moe_permute=3.2ms,backward|moe|recompute
4,43745083390,26.326,0,0.0,0.016,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms,backward|moe|hybridep_dispatch|recompute
4,44055893535,18.676,0,0.0,1.014,laggard_gpu_busy,gemm=6.7ms;elementwise=6.3ms;moe_permute=2.9ms,backward|attention|recompute|dsa_indexer
4,44100209580,21.778,0,0.0,1.03,laggard_gpu_busy,gemm=13.3ms;moe_permute=3.0ms;activation=2.6ms,backward|attention|recompute|dsa_indexer
4,44289279882,11.233,3,0.001,1.035,laggard_gpu_busy,gemm=8.1ms;moe_permute=3.6ms;hybridep_meta=0.0ms,backward|moe|recompute
4,44343636337,17.588,3,0.0,1.035,laggard_gpu_busy,gemm=14.7ms;moe_permute=3.4ms;hybridep_meta=0.0ms,backward|moe|recompute
4,44472551092,34.309,7,0.0,0.013,laggard_gpu_idle(host),hybridep_meta=0.4ms;other=0.1ms;hybridep_dispatch=0.0ms,backward|moe|hybridep_dispatch|recompute
4,44932336096,72.984,5,0.0,0.006,laggard_gpu_idle(host),hybridep_meta=0.3ms;other=0.1ms;hybridep_dispatch=0.0ms,backward|moe|hybridep_dispatch|recompute
4,45032985818,16.028,2,0.0,1.025,laggard_gpu_busy,gemm=7.8ms;elementwise=4.7ms;moe_permute=3.0ms,backward|attention|recompute|dsa_indexer
4,45083123621,19.78,2,0.0,1.042,laggard_gpu_busy,gemm=15.6ms;moe_permute=3.3ms;cat_copy=1.3ms,backward|attention|recompute|dsa_indexer
4,45243145279,7.789,3,0.001,1.042,laggard_gpu_busy,gemm=5.6ms;moe_permute=2.5ms;hybridep_meta=0.0ms,backward|moe|recompute
4,45284370200,9.729,3,0.001,1.051,laggard_gpu_busy,gemm=7.5ms;moe_permute=2.7ms;hybridep_meta=0.0ms,backward|moe|recompute
