ts,idx,used_mib
1786694647,1,273244
1786694647,2,1584
1786694647,3,772
1786694647,4,772
1786694647,5,1108
1786694647,6,273004
1786694647,7,1584
1786694649,0,1108
1786694649,1,273244
1786694649,2,1584
1786694649,3,772
1786694649,4,772
1786694649,5,1108
1786694649,6,273004
1786694649,7,1584
1786694652,0,1108
1786694652,1,273244
1786694652,2,1584
1786694652,3,795
1786694652,4,772
1786694652,5,1108
1786694652,6,273004
1786694652,7,1584
1786694654,0,1108
1786694654,1,273244
1786694654,2,1584
1786694654,3,796
1786694654,4,772
1786694654,5,1108
1786694654,6,273004
1786694654,7,1584
1786694657,0,1108
1786694657,1,273244
1786694657,2,1584
1786694657,3,816
1786694657,4,772
1786694657,5,1108
1786694657,6,273004
1786694657,7,1584
1786694659,0,1108
1786694659,1,273244
1786694659,2,1584
1786694659,3,772
1786694659,4,772
1786694659,5,1108
1786694659,6,273004
1786694659,7,1584
1786694662,0,1108
1786694662,1,273244
1786694662,2,1584
1786694662,3,772
1786694662,4,772
1786694662,5,1108
1786694662,6,273004
1786694662,7,1584
1786694664,0,1108
1786694664,1,273244
1786694664,2,1584
1786694664,3,772
1786694664,4,772
1786694664,5,1108
1786694664,6,273004
1786694664,7,1584
1786694668,0,1108
1786694668,1,273244
1786694668,2,1584
1786694668,3,772
1786694668,4,795
1786694668,5,1108
1786694668,6,273004
1786694668,7,1584
1786694671,0,1108
1786694671,1,273244
1786694671,2,1584
1786694671,3,772
1786694671,4,796
1786694671,5,1108
1786694671,6,273004
1786694671,7,1584
1786694673,0,1108
1786694673,1,273244
1786694673,2,1584
1786694673,3,772
1786694673,4,1400
1786694673,5,1108
1786694673,6,273004
1786694673,7,1584
1786694676,0,1108
1786694676,1,273244
1786694676,2,1584
1786694676,3,772
1786694676,4,772
1786694676,5,1108
1786694676,6,273004
1786694676,7,1584
1786694678,0,1108
1786694678,1,273244
1786694678,2,1584
1786694678,3,772
