ts,idx,used_mib
1786265193,4,234446
1786265193,5,231323
1786265193,6,245563
1786265193,7,244583
1786265195,0,155141
1786265195,1,205403
1786265195,2,199783
1786265195,3,260703
1786265195,4,177125
1786265195,5,231323
1786265195,6,245563
1786265195,7,244583
1786265199,0,155141
1786265199,1,205403
1786265199,2,199783
1786265199,3,260703
1786265199,4,123949
1786265199,5,231323
1786265199,6,245563
1786265199,7,244583
1786265202,0,155141
1786265202,1,205403
1786265202,2,199783
1786265202,3,260703
1786265202,4,112697
1786265202,5,231323
1786265202,6,245563
1786265202,7,244583
1786265206,0,155141
1786265206,1,205403
1786265206,2,199783
1786265206,3,260703
1786265206,4,112697
1786265206,5,231323
1786265206,6,245563
1786265206,7,244583
1786265208,0,155141
1786265208,1,205403
1786265208,2,199783
1786265208,3,260703
1786265208,4,112697
1786265208,5,231323
1786265208,6,245563
1786265208,7,244583
1786265212,0,155141
1786265212,1,205403
1786265212,2,199783
1786265212,3,260703
1786265212,4,122861
1786265212,5,231323
1786265212,6,245563
1786265212,7,244583
1786265216,0,162681
1786265216,1,211303
1786265216,2,204903
1786265216,3,265803
1786265216,4,141643
1786265216,5,236463
1786265216,6,247643
1786265216,7,249723
1786265219,0,163341
1786265219,1,213343
1786265219,2,207463
1786265219,3,268143
1786265219,4,142423
1786265219,5,238243
1786265219,6,252223
1786265219,7,250983
1786265221,0,163341
1786265221,1,213343
1786265221,2,207463
1786265221,3,268143
1786265221,4,142423
1786265221,5,238243
1786265221,6,252223
1786265221,7,250983
1786265224,0,163341
1786265224,1,213343
1786265224,2,207463
1786265224,3,268143
1786265224,4,142423
1786265224,5,238243
1786265224,6,252223
1786265224,7,250983
1786265226,0,163341
1786265226,1,213343
1786265226,2,207463
1786265226,3,268143
1786265226,4,142423
1786265226,5,238243
1786265226,6,252223
1786265226,7,250983
1786265229,0,163341
1786265229,1,233083
1786265229,2,207463
1786265229,3,268143
1786265229,4,142423
1786265229,5,238243
1786265229,6,256463
1786265229,7,250983
1786265231,0,171541
1786265231,1,241023
1786265231,2,215143
1786265231,3,271103
1786265231,4,149603
1786265231,5,245163
1786265231,6,263123
1786265231,7,257383
